nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36757001,3209182015001,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,DANAMULYA,3209182015
TPS 002,36757002,3209182015002,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,DANAMULYA,3209182015
TPS 003,36757003,3209182015003,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,DANAMULYA,3209182015
TPS 004,36757004,3209182015004,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,DANAMULYA,3209182015
TPS 005,36757005,3209182015005,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,DANAMULYA,3209182015
TPS 006,36757006,3209182015006,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,DANAMULYA,3209182015
TPS 007,36757007,3209182015007,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,DANAMULYA,3209182015
TPS 008,36757008,3209182015008,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,DANAMULYA,3209182015
TPS 009,36757009,3209182015009,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,DANAMULYA,3209182015
TPS 010,36757010,3209182015010,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,DANAMULYA,3209182015
TPS 011,36757011,3209182015011,5,JAWA BARAT,32,CIREBON,3209,PLUMBON,320918,DANAMULYA,3209182015
