nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35513001,3205372006001,5,JAWA BARAT,32,GARUT,3205,TALEGONG,320537,SELAAWI,3205372006
TPS 002,35513002,3205372006002,5,JAWA BARAT,32,GARUT,3205,TALEGONG,320537,SELAAWI,3205372006
TPS 003,35513003,3205372006003,5,JAWA BARAT,32,GARUT,3205,TALEGONG,320537,SELAAWI,3205372006
TPS 004,35513004,3205372006004,5,JAWA BARAT,32,GARUT,3205,TALEGONG,320537,SELAAWI,3205372006
TPS 005,35513005,3205372006005,5,JAWA BARAT,32,GARUT,3205,TALEGONG,320537,SELAAWI,3205372006
TPS 006,35513006,3205372006006,5,JAWA BARAT,32,GARUT,3205,TALEGONG,320537,SELAAWI,3205372006
TPS 007,35513007,3205372006007,5,JAWA BARAT,32,GARUT,3205,TALEGONG,320537,SELAAWI,3205372006
TPS 008,35513008,3205372006008,5,JAWA BARAT,32,GARUT,3205,TALEGONG,320537,SELAAWI,3205372006
TPS 009,35513009,3205372006009,5,JAWA BARAT,32,GARUT,3205,TALEGONG,320537,SELAAWI,3205372006
TPS 010,35513010,3205372006010,5,JAWA BARAT,32,GARUT,3205,TALEGONG,320537,SELAAWI,3205372006
TPS 011,35513011,3205372006011,5,JAWA BARAT,32,GARUT,3205,TALEGONG,320537,SELAAWI,3205372006
