nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,39530001,3278031005001,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 002,39530002,3278031005002,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 003,39530003,3278031005003,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 004,39530004,3278031005004,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 005,39530005,3278031005005,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 006,39530006,3278031005006,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 007,39530007,3278031005007,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 008,39530008,3278031005008,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 009,39530009,3278031005009,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 010,39530010,3278031005010,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 011,39530011,3278031005011,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 012,39530012,3278031005012,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 013,39530013,3278031005013,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 014,39530014,3278031005014,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 015,39530015,3278031005015,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 016,39530016,3278031005016,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 017,39530017,3278031005017,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 018,39530018,3278031005018,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 019,39530019,3278031005019,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 020,39530020,3278031005020,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 021,39530021,3278031005021,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 022,39530022,3278031005022,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 023,39530023,3278031005023,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 024,39530024,3278031005024,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 025,39530025,3278031005025,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 026,39530026,3278031005026,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 027,39530027,3278031005027,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 028,39530028,3278031005028,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 029,39530029,3278031005029,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 030,39530030,3278031005030,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 031,39530031,3278031005031,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 032,39530032,3278031005032,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 033,39530033,3278031005033,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 034,39530034,3278031005034,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 035,39530035,3278031005035,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 036,39530036,3278031005036,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 037,39530037,3278031005037,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 038,39530038,3278031005038,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
TPS 039,39530039,3278031005039,5,JAWA BARAT,32,KOTA TASIKMALAYA,3278,TAWANG,327803,KAHURIPAN,3278031005
