nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36642001,3209092002001,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 002,36642002,3209092002002,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 003,36642003,3209092002003,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 004,36642004,3209092002004,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 005,36642005,3209092002005,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 006,36642006,3209092002006,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 007,36642007,3209092002007,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 008,36642008,3209092002008,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 009,36642009,3209092002009,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 010,36642010,3209092002010,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 011,36642011,3209092002011,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 012,36642012,3209092002012,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 013,36642013,3209092002013,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
TPS 014,36642014,3209092002014,5,JAWA BARAT,32,CIREBON,3209,SEDONG,320909,SEDONG KIDUL,3209092002
