nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,39604001,3279041004001,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 002,39604002,3279041004002,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 003,39604003,3279041004003,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 004,39604004,3279041004004,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 005,39604005,3279041004005,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 006,39604006,3279041004006,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 007,39604007,3279041004007,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 008,39604008,3279041004008,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 009,39604009,3279041004009,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 010,39604010,3279041004010,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 011,39604011,3279041004011,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 012,39604012,3279041004012,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 013,39604013,3279041004013,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 014,39604014,3279041004014,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 015,39604015,3279041004015,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 016,39604016,3279041004016,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 017,39604017,3279041004017,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 018,39604018,3279041004018,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 019,39604019,3279041004019,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 020,39604020,3279041004020,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 021,39604021,3279041004021,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
TPS 022,39604022,3279041004022,5,JAWA BARAT,32,KOTA BANJAR,3279,LANGENSARI,327904,MUKTISARI,3279041004
