nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,33788001,3201132002001,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 002,33788002,3201132002002,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 003,33788003,3201132002003,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 004,33788004,3201132002004,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 005,33788005,3201132002005,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 006,33788006,3201132002006,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 007,33788007,3201132002007,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 008,33788008,3201132002008,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 009,33788009,3201132002009,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 010,33788010,3201132002010,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 011,33788011,3201132002011,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 012,33788012,3201132002012,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 013,33788013,3201132002013,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 014,33788014,3201132002014,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
TPS 015,33788015,3201132002015,5,JAWA BARAT,32,BOGOR,3201,BOJONG GEDE,320113,CIMANGGIS,3201132002
