nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37676001,3212092007001,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 002,37676002,3212092007002,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 003,37676003,3212092007003,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 004,37676004,3212092007004,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 005,37676005,3212092007005,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 006,37676006,3212092007006,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 007,37676007,3212092007007,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 008,37676008,3212092007008,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 009,37676009,3212092007009,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 010,37676010,3212092007010,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 011,37676011,3212092007011,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 012,37676012,3212092007012,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 013,37676013,3212092007013,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 014,37676014,3212092007014,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 015,37676015,3212092007015,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 016,37676016,3212092007016,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 017,37676017,3212092007017,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 018,37676018,3212092007018,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 019,37676019,3212092007019,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 020,37676020,3212092007020,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 021,37676021,3212092007021,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 022,37676022,3212092007022,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 023,37676023,3212092007023,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 024,37676024,3212092007024,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 025,37676025,3212092007025,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
TPS 026,37676026,3212092007026,5,JAWA BARAT,32,INDRAMAYU,3212,KRANGKENG,321209,SRENGSENG,3212092007
