nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37315001,3211012001001,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 002,37315002,3211012001002,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 003,37315003,3211012001003,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 004,37315004,3211012001004,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 005,37315005,3211012001005,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 006,37315006,3211012001006,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 007,37315007,3211012001007,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 008,37315008,3211012001008,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 009,37315009,3211012001009,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 010,37315010,3211012001010,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 011,37315011,3211012001011,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 012,37315012,3211012001012,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 013,37315013,3211012001013,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
TPS 014,37315014,3211012001014,5,JAWA BARAT,32,SUMEDANG,3211,WADO,321101,CIMUNGKAL,3211012001
