nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35495001,3205352003001,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
TPS 002,35495002,3205352003002,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
TPS 003,35495003,3205352003003,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
TPS 004,35495004,3205352003004,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
TPS 005,35495005,3205352003005,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
TPS 006,35495006,3205352003006,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
TPS 007,35495007,3205352003007,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
TPS 008,35495008,3205352003008,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
TPS 009,35495009,3205352003009,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
TPS 010,35495010,3205352003010,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
TPS 011,35495011,3205352003011,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
TPS 012,35495012,3205352003012,5,JAWA BARAT,32,GARUT,3205,CISEWU,320535,PAMALAYAN,3205352003
