nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38465001,3215122002001,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 002,38465002,3215122002002,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 003,38465003,3215122002003,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 004,38465004,3215122002004,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 005,38465005,3215122002005,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 006,38465006,3215122002006,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 007,38465007,3215122002007,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 008,38465008,3215122002008,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 009,38465009,3215122002009,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 010,38465010,3215122002010,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 011,38465011,3215122002011,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 012,38465012,3215122002012,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
TPS 013,38465013,3215122002013,5,JAWA BARAT,32,KARAWANG,3215,PAKISJAYA,321512,TELAGAJAYA,3215122002
