nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35933001,3207032006001,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,CIJEUNGJING,3207032006
TPS 002,35933002,3207032006002,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,CIJEUNGJING,3207032006
TPS 003,35933003,3207032006003,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,CIJEUNGJING,3207032006
TPS 004,35933004,3207032006004,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,CIJEUNGJING,3207032006
TPS 005,35933005,3207032006005,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,CIJEUNGJING,3207032006
TPS 006,35933006,3207032006006,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,CIJEUNGJING,3207032006
TPS 007,35933007,3207032006007,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,CIJEUNGJING,3207032006
TPS 008,35933008,3207032006008,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,CIJEUNGJING,3207032006
TPS 009,35933009,3207032006009,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,CIJEUNGJING,3207032006
TPS 010,35933010,3207032006010,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,CIJEUNGJING,3207032006
TPS 011,35933011,3207032006011,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,CIJEUNGJING,3207032006
