nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38091001,3213222003001,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 002,38091002,3213222003002,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 003,38091003,3213222003003,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 004,38091004,3213222003004,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 005,38091005,3213222003005,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 006,38091006,3213222003006,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 007,38091007,3213222003007,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 008,38091008,3213222003008,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 009,38091009,3213222003009,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 010,38091010,3213222003010,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 011,38091011,3213222003011,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 012,38091012,3213222003012,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
TPS 013,38091013,3213222003013,5,JAWA BARAT,32,SUBANG,3213,CIKAUM,321322,CIKAUM BARAT,3213222003
