nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,39028001,3218022004001,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 002,39028002,3218022004002,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 003,39028003,3218022004003,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 004,39028004,3218022004004,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 005,39028005,3218022004005,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 006,39028006,3218022004006,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 007,39028007,3218022004007,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 008,39028008,3218022004008,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 009,39028009,3218022004009,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 010,39028010,3218022004010,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 011,39028011,3218022004011,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 012,39028012,3218022004012,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
TPS 013,39028013,3218022004013,5,JAWA BARAT,32,PANGANDARAN,3218,CIJULANG,321802,KERTAYASA,3218022004
