nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38630001,3215272005001,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 002,38630002,3215272005002,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 003,38630003,3215272005003,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 004,38630004,3215272005004,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 005,38630005,3215272005005,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 006,38630006,3215272005006,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 007,38630007,3215272005007,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 008,38630008,3215272005008,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 009,38630009,3215272005009,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 010,38630010,3215272005010,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 011,38630011,3215272005011,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 012,38630012,3215272005012,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
TPS 013,38630013,3215272005013,5,JAWA BARAT,32,KARAWANG,3215,TELUKJAMBE BARAT,321527,PARUNGSARI,3215272005
