nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35664001,3206122004001,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 002,35664002,3206122004002,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 003,35664003,3206122004003,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 004,35664004,3206122004004,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 005,35664005,3206122004005,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 006,35664006,3206122004006,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 007,35664007,3206122004007,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 008,35664008,3206122004008,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 009,35664009,3206122004009,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 010,35664010,3206122004010,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 011,35664011,3206122004011,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 012,35664012,3206122004012,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 013,35664013,3206122004013,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 014,35664014,3206122004014,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 015,35664015,3206122004015,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 016,35664016,3206122004016,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 017,35664017,3206122004017,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 018,35664018,3206122004018,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 019,35664019,3206122004019,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 020,35664020,3206122004020,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
TPS 021,35664021,3206122004021,5,JAWA BARAT,32,TASIKMALAYA,3206,SODONGHILIR,320612,CIKALONG,3206122004
