nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38793001,3216162003001,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 002,38793002,3216162003002,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 003,38793003,3216162003003,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 004,38793004,3216162003004,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 005,38793005,3216162003005,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 006,38793006,3216162003006,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 007,38793007,3216162003007,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 008,38793008,3216162003008,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 009,38793009,3216162003009,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 010,38793010,3216162003010,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 011,38793011,3216162003011,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 012,38793012,3216162003012,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 013,38793013,3216162003013,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 014,38793014,3216162003014,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 015,38793015,3216162003015,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 016,38793016,3216162003016,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 017,38793017,3216162003017,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 018,38793018,3216162003018,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
TPS 019,38793019,3216162003019,5,JAWA BARAT,32,BEKASI,3216,CABANGBUNGIN,321616,SINDANGSARI,3216162003
