nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34317001,3202272002001,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 002,34317002,3202272002002,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 003,34317003,3202272002003,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 004,34317004,3202272002004,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 005,34317005,3202272002005,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 006,34317006,3202272002006,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 007,34317007,3202272002007,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 008,34317008,3202272002008,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 009,34317009,3202272002009,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 010,34317010,3202272002010,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 011,34317011,3202272002011,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 012,34317012,3202272002012,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 013,34317013,3202272002013,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 014,34317014,3202272002014,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 015,34317015,3202272002015,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 016,34317016,3202272002016,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 017,34317017,3202272002017,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 018,34317018,3202272002018,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 019,34317019,3202272002019,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 020,34317020,3202272002020,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 021,34317021,3202272002021,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 022,34317022,3202272002022,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 023,34317023,3202272002023,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 024,34317024,3202272002024,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 025,34317025,3202272002025,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 026,34317026,3202272002026,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 027,34317027,3202272002027,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 028,34317028,3202272002028,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 029,34317029,3202272002029,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 030,34317030,3202272002030,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
TPS 031,34317031,3202272002031,5,JAWA BARAT,32,SUKABUMI,3202,GUNUNGGURUH,320227,GUNUNGGURUH,3202272002
