nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35452001,3205302007001,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
TPS 002,35452002,3205302007002,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
TPS 003,35452003,3205302007003,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
TPS 004,35452004,3205302007004,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
TPS 005,35452005,3205302007005,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
TPS 006,35452006,3205302007006,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
TPS 007,35452007,3205302007007,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
TPS 008,35452008,3205302007008,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
TPS 009,35452009,3205302007009,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
TPS 010,35452010,3205302007010,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
TPS 011,35452011,3205302007011,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
TPS 012,35452012,3205302007012,5,JAWA BARAT,32,GARUT,3205,CIKELET,320530,CIJAMBE,3205302007
