nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34515001,3203042002001,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 002,34515002,3203042002002,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 003,34515003,3203042002003,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 004,34515004,3203042002004,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 005,34515005,3203042002005,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 006,34515006,3203042002006,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 007,34515007,3203042002007,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 008,34515008,3203042002008,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 009,34515009,3203042002009,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 010,34515010,3203042002010,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 011,34515011,3203042002011,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 012,34515012,3203042002012,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 013,34515013,3203042002013,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 014,34515014,3203042002014,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 015,34515015,3203042002015,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 016,34515016,3203042002016,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 017,34515017,3203042002017,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
TPS 018,34515018,3203042002018,5,JAWA BARAT,32,CIANJUR,3203,CILAKU,320304,SUKASARI,3203042002
