nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36466001,3208242008001,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 002,36466002,3208242008002,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 003,36466003,3208242008003,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 004,36466004,3208242008004,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 005,36466005,3208242008005,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 006,36466006,3208242008006,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 007,36466007,3208242008007,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 008,36466008,3208242008008,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 009,36466009,3208242008009,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 010,36466010,3208242008010,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 011,36466011,3208242008011,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 012,36466012,3208242008012,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
TPS 013,36466013,3208242008013,5,JAWA BARAT,32,KUNINGAN,3208,CIMAHI,320824,CIKEUSAL,3208242008
