nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35936001,3207032009001,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,UTAMA,3207032009
TPS 002,35936002,3207032009002,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,UTAMA,3207032009
TPS 003,35936003,3207032009003,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,UTAMA,3207032009
TPS 004,35936004,3207032009004,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,UTAMA,3207032009
TPS 005,35936005,3207032009005,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,UTAMA,3207032009
TPS 006,35936006,3207032009006,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,UTAMA,3207032009
TPS 007,35936007,3207032009007,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,UTAMA,3207032009
TPS 008,35936008,3207032009008,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,UTAMA,3207032009
TPS 009,35936009,3207032009009,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,UTAMA,3207032009
TPS 010,35936010,3207032009010,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,UTAMA,3207032009
TPS 011,35936011,3207032009011,5,JAWA BARAT,32,CIAMIS,3207,CIJEUNGJING,320703,UTAMA,3207032009
