nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37469001,3211152006001,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 002,37469002,3211152006002,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 003,37469003,3211152006003,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 004,37469004,3211152006004,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 005,37469005,3211152006005,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 006,37469006,3211152006006,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 007,37469007,3211152006007,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 008,37469008,3211152006008,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 009,37469009,3211152006009,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 010,37469010,3211152006010,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 011,37469011,3211152006011,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 012,37469012,3211152006012,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 013,37469013,3211152006013,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 014,37469014,3211152006014,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 015,37469015,3211152006015,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 016,37469016,3211152006016,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 017,37469017,3211152006017,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 018,37469018,3211152006018,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 019,37469019,3211152006019,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 020,37469020,3211152006020,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
TPS 021,37469021,3211152006021,5,JAWA BARAT,32,SUMEDANG,3211,JATINANGOR,321115,MEKARGALIH,3211152006
