nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37791001,3212192002001,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 002,37791002,3212192002002,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 003,37791003,3212192002003,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 004,37791004,3212192002004,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 005,37791005,3212192002005,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 006,37791006,3212192002006,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 007,37791007,3212192002007,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 008,37791008,3212192002008,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 009,37791009,3212192002009,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 010,37791010,3212192002010,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 011,37791011,3212192002011,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 012,37791012,3212192002012,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 013,37791013,3212192002013,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 014,37791014,3212192002014,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 015,37791015,3212192002015,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
TPS 016,37791016,3212192002016,5,JAWA BARAT,32,INDRAMAYU,3212,ARAHAN,321219,ARAHAN LOR,3212192002
