nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36991001,3210022002001,5,JAWA BARAT,32,MAJALENGKA,3210,BANTARUJEG,321002,CIPEUNDEUY,3210022002
TPS 002,36991002,3210022002002,5,JAWA BARAT,32,MAJALENGKA,3210,BANTARUJEG,321002,CIPEUNDEUY,3210022002
TPS 003,36991003,3210022002003,5,JAWA BARAT,32,MAJALENGKA,3210,BANTARUJEG,321002,CIPEUNDEUY,3210022002
TPS 004,36991004,3210022002004,5,JAWA BARAT,32,MAJALENGKA,3210,BANTARUJEG,321002,CIPEUNDEUY,3210022002
TPS 005,36991005,3210022002005,5,JAWA BARAT,32,MAJALENGKA,3210,BANTARUJEG,321002,CIPEUNDEUY,3210022002
TPS 006,36991006,3210022002006,5,JAWA BARAT,32,MAJALENGKA,3210,BANTARUJEG,321002,CIPEUNDEUY,3210022002
TPS 007,36991007,3210022002007,5,JAWA BARAT,32,MAJALENGKA,3210,BANTARUJEG,321002,CIPEUNDEUY,3210022002
TPS 008,36991008,3210022002008,5,JAWA BARAT,32,MAJALENGKA,3210,BANTARUJEG,321002,CIPEUNDEUY,3210022002
TPS 009,36991009,3210022002009,5,JAWA BARAT,32,MAJALENGKA,3210,BANTARUJEG,321002,CIPEUNDEUY,3210022002
TPS 010,36991010,3210022002010,5,JAWA BARAT,32,MAJALENGKA,3210,BANTARUJEG,321002,CIPEUNDEUY,3210022002
TPS 011,36991011,3210022002011,5,JAWA BARAT,32,MAJALENGKA,3210,BANTARUJEG,321002,CIPEUNDEUY,3210022002
