nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35749001,3206212003001,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 002,35749002,3206212003002,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 003,35749003,3206212003003,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 004,35749004,3206212003004,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 005,35749005,3206212003005,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 006,35749006,3206212003006,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 007,35749007,3206212003007,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 008,35749008,3206212003008,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 009,35749009,3206212003009,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 010,35749010,3206212003010,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 011,35749011,3206212003011,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 012,35749012,3206212003012,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
TPS 013,35749013,3206212003013,5,JAWA BARAT,32,TASIKMALAYA,3206,KARANGJAYA,320621,KARANG LAYUNG,3206212003
