nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37383001,3211072006001,5,JAWA BARAT,32,SUMEDANG,3211,CONGGEANG,321107,BABAKAN ASEM,3211072006
TPS 002,37383002,3211072006002,5,JAWA BARAT,32,SUMEDANG,3211,CONGGEANG,321107,BABAKAN ASEM,3211072006
TPS 003,37383003,3211072006003,5,JAWA BARAT,32,SUMEDANG,3211,CONGGEANG,321107,BABAKAN ASEM,3211072006
TPS 004,37383004,3211072006004,5,JAWA BARAT,32,SUMEDANG,3211,CONGGEANG,321107,BABAKAN ASEM,3211072006
TPS 005,37383005,3211072006005,5,JAWA BARAT,32,SUMEDANG,3211,CONGGEANG,321107,BABAKAN ASEM,3211072006
TPS 006,37383006,3211072006006,5,JAWA BARAT,32,SUMEDANG,3211,CONGGEANG,321107,BABAKAN ASEM,3211072006
TPS 007,37383007,3211072006007,5,JAWA BARAT,32,SUMEDANG,3211,CONGGEANG,321107,BABAKAN ASEM,3211072006
TPS 008,37383008,3211072006008,5,JAWA BARAT,32,SUMEDANG,3211,CONGGEANG,321107,BABAKAN ASEM,3211072006
TPS 009,37383009,3211072006009,5,JAWA BARAT,32,SUMEDANG,3211,CONGGEANG,321107,BABAKAN ASEM,3211072006
TPS 010,37383010,3211072006010,5,JAWA BARAT,32,SUMEDANG,3211,CONGGEANG,321107,BABAKAN ASEM,3211072006
