nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37013001,3210032010001,5,JAWA BARAT,32,MAJALENGKA,3210,CIKIJING,321003,BAGJASARI,3210032010
TPS 002,37013002,3210032010002,5,JAWA BARAT,32,MAJALENGKA,3210,CIKIJING,321003,BAGJASARI,3210032010
TPS 003,37013003,3210032010003,5,JAWA BARAT,32,MAJALENGKA,3210,CIKIJING,321003,BAGJASARI,3210032010
TPS 004,37013004,3210032010004,5,JAWA BARAT,32,MAJALENGKA,3210,CIKIJING,321003,BAGJASARI,3210032010
TPS 005,37013005,3210032010005,5,JAWA BARAT,32,MAJALENGKA,3210,CIKIJING,321003,BAGJASARI,3210032010
TPS 006,37013006,3210032010006,5,JAWA BARAT,32,MAJALENGKA,3210,CIKIJING,321003,BAGJASARI,3210032010
TPS 007,37013007,3210032010007,5,JAWA BARAT,32,MAJALENGKA,3210,CIKIJING,321003,BAGJASARI,3210032010
TPS 008,37013008,3210032010008,5,JAWA BARAT,32,MAJALENGKA,3210,CIKIJING,321003,BAGJASARI,3210032010
TPS 009,37013009,3210032010009,5,JAWA BARAT,32,MAJALENGKA,3210,CIKIJING,321003,BAGJASARI,3210032010
TPS 010,37013010,3210032010010,5,JAWA BARAT,32,MAJALENGKA,3210,CIKIJING,321003,BAGJASARI,3210032010
TPS 011,37013011,3210032010011,5,JAWA BARAT,32,MAJALENGKA,3210,CIKIJING,321003,BAGJASARI,3210032010
