nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35329001,3205182003001,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 002,35329002,3205182003002,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 003,35329003,3205182003003,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 004,35329004,3205182003004,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 005,35329005,3205182003005,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 006,35329006,3205182003006,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 007,35329007,3205182003007,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 008,35329008,3205182003008,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 009,35329009,3205182003009,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 010,35329010,3205182003010,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 011,35329011,3205182003011,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 012,35329012,3205182003012,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 013,35329013,3205182003013,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 014,35329014,3205182003014,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 015,35329015,3205182003015,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 016,35329016,3205182003016,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
TPS 017,35329017,3205182003017,5,JAWA BARAT,32,GARUT,3205,CIGEDUG,320518,SUKAHURIP,3205182003
