nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34706001,3203202003001,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 002,34706002,3203202003002,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 003,34706003,3203202003003,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 004,34706004,3203202003004,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 005,34706005,3203202003005,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 006,34706006,3203202003006,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 007,34706007,3203202003007,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 008,34706008,3203202003008,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 009,34706009,3203202003009,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 010,34706010,3203202003010,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 011,34706011,3203202003011,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 012,34706012,3203202003012,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 013,34706013,3203202003013,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 014,34706014,3203202003014,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 015,34706015,3203202003015,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
TPS 016,34706016,3203202003016,5,JAWA BARAT,32,CIANJUR,3203,CIBINONG,320320,SUKAJADI,3203202003
