nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38118001,3213252008001,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 002,38118002,3213252008002,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 003,38118003,3213252008003,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 004,38118004,3213252008004,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 005,38118005,3213252008005,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 006,38118006,3213252008006,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 007,38118007,3213252008007,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 008,38118008,3213252008008,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 009,38118009,3213252008009,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 010,38118010,3213252008010,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 011,38118011,3213252008011,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 012,38118012,3213252008012,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
TPS 013,38118013,3213252008013,5,JAWA BARAT,32,SUBANG,3213,TAMBAKDAHAN,321325,BOJONGKEDING,3213252008
