nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35098001,3204442003001,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 002,35098002,3204442003002,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 003,35098003,3204442003003,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 004,35098004,3204442003004,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 005,35098005,3204442003005,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 006,35098006,3204442003006,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 007,35098007,3204442003007,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 008,35098008,3204442003008,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 009,35098009,3204442003009,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 010,35098010,3204442003010,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 011,35098011,3204442003011,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 012,35098012,3204442003012,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 013,35098013,3204442003013,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 014,35098014,3204442003014,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 015,35098015,3204442003015,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 016,35098016,3204442003016,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 017,35098017,3204442003017,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 018,35098018,3204442003018,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 019,35098019,3204442003019,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 020,35098020,3204442003020,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 021,35098021,3204442003021,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 022,35098022,3204442003022,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 023,35098023,3204442003023,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
TPS 024,35098024,3204442003024,5,JAWA BARAT,32,BANDUNG,3204,CANGKUANG,320444,NAGRAK,3204442003
