nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38576001,3215212008001,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 002,38576002,3215212008002,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 003,38576003,3215212008003,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 004,38576004,3215212008004,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 005,38576005,3215212008005,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 006,38576006,3215212008006,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 007,38576007,3215212008007,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 008,38576008,3215212008008,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 009,38576009,3215212008009,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 010,38576010,3215212008010,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 011,38576011,3215212008011,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 012,38576012,3215212008012,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 013,38576013,3215212008013,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 014,38576014,3215212008014,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 015,38576015,3215212008015,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 016,38576016,3215212008016,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 017,38576017,3215212008017,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 018,38576018,3215212008018,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 019,38576019,3215212008019,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 020,38576020,3215212008020,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 021,38576021,3215212008021,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 022,38576022,3215212008022,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 023,38576023,3215212008023,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 024,38576024,3215212008024,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 025,38576025,3215212008025,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 026,38576026,3215212008026,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 027,38576027,3215212008027,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 028,38576028,3215212008028,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 029,38576029,3215212008029,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 030,38576030,3215212008030,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 031,38576031,3215212008031,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 032,38576032,3215212008032,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 033,38576033,3215212008033,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 034,38576034,3215212008034,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 035,38576035,3215212008035,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 036,38576036,3215212008036,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 037,38576037,3215212008037,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 038,38576038,3215212008038,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 039,38576039,3215212008039,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 040,38576040,3215212008040,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 041,38576041,3215212008041,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 042,38576042,3215212008042,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 043,38576043,3215212008043,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 044,38576044,3215212008044,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 045,38576045,3215212008045,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 046,38576046,3215212008046,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 047,38576047,3215212008047,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 048,38576048,3215212008048,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 049,38576049,3215212008049,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 050,38576050,3215212008050,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 051,38576051,3215212008051,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 052,38576052,3215212008052,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 053,38576053,3215212008053,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 054,38576054,3215212008054,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 055,38576055,3215212008055,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 056,38576056,3215212008056,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 057,38576057,3215212008057,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 058,38576058,3215212008058,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 059,38576059,3215212008059,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 060,38576060,3215212008060,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 061,38576061,3215212008061,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 062,38576062,3215212008062,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 063,38576063,3215212008063,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 064,38576064,3215212008064,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 065,38576065,3215212008065,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 066,38576066,3215212008066,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 067,38576067,3215212008067,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 068,38576068,3215212008068,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 069,38576069,3215212008069,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 070,38576070,3215212008070,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 071,38576071,3215212008071,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 072,38576072,3215212008072,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 073,38576073,3215212008073,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 074,38576074,3215212008074,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 075,38576075,3215212008075,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 076,38576076,3215212008076,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 077,38576077,3215212008077,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 078,38576078,3215212008078,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 079,38576079,3215212008079,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 080,38576080,3215212008080,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 081,38576081,3215212008081,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 082,38576082,3215212008082,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 083,38576083,3215212008083,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
TPS 084,38576084,3215212008084,5,JAWA BARAT,32,KARAWANG,3215,MAJALAYA,321521,BENGLE,3215212008
