nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,39108001,3271011001001,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 002,39108002,3271011001002,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 003,39108003,3271011001003,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 004,39108004,3271011001004,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 005,39108005,3271011001005,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 006,39108006,3271011001006,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 007,39108007,3271011001007,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 008,39108008,3271011001008,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 009,39108009,3271011001009,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 010,39108010,3271011001010,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 011,39108011,3271011001011,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 012,39108012,3271011001012,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 013,39108013,3271011001013,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 014,39108014,3271011001014,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 015,39108015,3271011001015,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 016,39108016,3271011001016,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 017,39108017,3271011001017,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 018,39108018,3271011001018,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 019,39108019,3271011001019,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 020,39108020,3271011001020,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 021,39108021,3271011001021,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 022,39108022,3271011001022,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 023,39108023,3271011001023,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 024,39108024,3271011001024,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 025,39108025,3271011001025,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 026,39108026,3271011001026,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 027,39108027,3271011001027,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 028,39108028,3271011001028,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
TPS 029,39108029,3271011001029,5,JAWA BARAT,32,KOTA BOGOR,3271,BOGOR SELATAN,327101,BATU TULIS,3271011001
