nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35381001,3205222008001,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 002,35381002,3205222008002,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 003,35381003,3205222008003,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 004,35381004,3205222008004,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 005,35381005,3205222008005,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 006,35381006,3205222008006,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 007,35381007,3205222008007,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 008,35381008,3205222008008,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 009,35381009,3205222008009,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 010,35381010,3205222008010,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 011,35381011,3205222008011,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 012,35381012,3205222008012,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 013,35381013,3205222008013,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 014,35381014,3205222008014,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 015,35381015,3205222008015,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 016,35381016,3205222008016,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 017,35381017,3205222008017,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 018,35381018,3205222008018,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 019,35381019,3205222008019,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 020,35381020,3205222008020,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 021,35381021,3205222008021,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
TPS 022,35381022,3205222008022,5,JAWA BARAT,32,GARUT,3205,CIKAJANG,320522,CIKANDANG,3205222008
