nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35885001,3206372003001,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 002,35885002,3206372003002,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 003,35885003,3206372003003,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 004,35885004,3206372003004,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 005,35885005,3206372003005,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 006,35885006,3206372003006,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 007,35885007,3206372003007,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 008,35885008,3206372003008,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 009,35885009,3206372003009,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 010,35885010,3206372003010,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 011,35885011,3206372003011,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 012,35885012,3206372003012,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 013,35885013,3206372003013,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
TPS 014,35885014,3206372003014,5,JAWA BARAT,32,TASIKMALAYA,3206,KADIPATEN,320637,CIBAHAYU,3206372003
