nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,39193001,3272041003001,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 002,39193002,3272041003002,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 003,39193003,3272041003003,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 004,39193004,3272041003004,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 005,39193005,3272041003005,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 006,39193006,3272041003006,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 007,39193007,3272041003007,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 008,39193008,3272041003008,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 009,39193009,3272041003009,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 010,39193010,3272041003010,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 011,39193011,3272041003011,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 012,39193012,3272041003012,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 013,39193013,3272041003013,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 014,39193014,3272041003014,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 015,39193015,3272041003015,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 016,39193016,3272041003016,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 017,39193017,3272041003017,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 018,39193018,3272041003018,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 019,39193019,3272041003019,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 020,39193020,3272041003020,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 021,39193021,3272041003021,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 022,39193022,3272041003022,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 023,39193023,3272041003023,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 024,39193024,3272041003024,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 025,39193025,3272041003025,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 026,39193026,3272041003026,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 027,39193027,3272041003027,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 028,39193028,3272041003028,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 029,39193029,3272041003029,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 030,39193030,3272041003030,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 031,39193031,3272041003031,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 032,39193032,3272041003032,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 033,39193033,3272041003033,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 034,39193034,3272041003034,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 035,39193035,3272041003035,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 036,39193036,3272041003036,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 037,39193037,3272041003037,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 038,39193038,3272041003038,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 039,39193039,3272041003039,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 040,39193040,3272041003040,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 041,39193041,3272041003041,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 042,39193042,3272041003042,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 043,39193043,3272041003043,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 044,39193044,3272041003044,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 045,39193045,3272041003045,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 046,39193046,3272041003046,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 047,39193047,3272041003047,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 048,39193048,3272041003048,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 049,39193049,3272041003049,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
TPS 050,39193050,3272041003050,5,JAWA BARAT,32,KOTA SUKABUMI,3272,WARUDOYONG,327204,DAYEUHLUHUR,3272041003
