nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36916001,3209342007001,5,JAWA BARAT,32,CIREBON,3209,KARANGWARENG,320934,KARANGWANGI,3209342007
TPS 002,36916002,3209342007002,5,JAWA BARAT,32,CIREBON,3209,KARANGWARENG,320934,KARANGWANGI,3209342007
TPS 003,36916003,3209342007003,5,JAWA BARAT,32,CIREBON,3209,KARANGWARENG,320934,KARANGWANGI,3209342007
TPS 004,36916004,3209342007004,5,JAWA BARAT,32,CIREBON,3209,KARANGWARENG,320934,KARANGWANGI,3209342007
TPS 005,36916005,3209342007005,5,JAWA BARAT,32,CIREBON,3209,KARANGWARENG,320934,KARANGWANGI,3209342007
TPS 006,36916006,3209342007006,5,JAWA BARAT,32,CIREBON,3209,KARANGWARENG,320934,KARANGWANGI,3209342007
TPS 007,36916007,3209342007007,5,JAWA BARAT,32,CIREBON,3209,KARANGWARENG,320934,KARANGWANGI,3209342007
TPS 008,36916008,3209342007008,5,JAWA BARAT,32,CIREBON,3209,KARANGWARENG,320934,KARANGWANGI,3209342007
TPS 009,36916009,3209342007009,5,JAWA BARAT,32,CIREBON,3209,KARANGWARENG,320934,KARANGWANGI,3209342007
TPS 010,36916010,3209342007010,5,JAWA BARAT,32,CIREBON,3209,KARANGWARENG,320934,KARANGWANGI,3209342007
TPS 011,36916011,3209342007011,5,JAWA BARAT,32,CIREBON,3209,KARANGWARENG,320934,KARANGWANGI,3209342007
