nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34007001,3201312006001,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 002,34007002,3201312006002,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 003,34007003,3201312006003,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 004,34007004,3201312006004,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 005,34007005,3201312006005,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 006,34007006,3201312006006,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 007,34007007,3201312006007,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 008,34007008,3201312006008,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 009,34007009,3201312006009,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 010,34007010,3201312006010,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 011,34007011,3201312006011,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 012,34007012,3201312006012,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 013,34007013,3201312006013,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 014,34007014,3201312006014,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 015,34007015,3201312006015,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 016,34007016,3201312006016,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 017,34007017,3201312006017,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 018,34007018,3201312006018,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 019,34007019,3201312006019,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 020,34007020,3201312006020,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 021,34007021,3201312006021,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 022,34007022,3201312006022,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 023,34007023,3201312006023,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 024,34007024,3201312006024,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 025,34007025,3201312006025,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 026,34007026,3201312006026,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 027,34007027,3201312006027,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 028,34007028,3201312006028,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 029,34007029,3201312006029,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 030,34007030,3201312006030,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 031,34007031,3201312006031,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 032,34007032,3201312006032,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
TPS 033,34007033,3201312006033,5,JAWA BARAT,32,BOGOR,3201,TAMANSARI,320131,SUKARESMI,3201312006
