nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35077001,3204382004001,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 002,35077002,3204382004002,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 003,35077003,3204382004003,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 004,35077004,3204382004004,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 005,35077005,3204382004005,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 006,35077006,3204382004006,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 007,35077007,3204382004007,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 008,35077008,3204382004008,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 009,35077009,3204382004009,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 010,35077011,3204382004010,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 011,35077012,3204382004011,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 012,35077013,3204382004012,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 013,35077014,3204382004013,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 014,35077015,3204382004014,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 015,35077016,3204382004015,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 016,35077017,3204382004016,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 017,35077018,3204382004017,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 018,35077019,3204382004018,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 019,35077020,3204382004019,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 020,35077021,3204382004020,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 021,35077022,3204382004021,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 022,35077023,3204382004022,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 023,35077024,3204382004023,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
TPS 024,35077025,3204382004024,5,JAWA BARAT,32,BANDUNG,3204,PASIRJAMBU,320438,CUKANGGENTENG,3204382004
