nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,33837001,3201172004001,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 002,33837002,3201172004002,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 003,33837003,3201172004003,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 004,33837004,3201172004004,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 005,33837005,3201172004005,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 006,33837006,3201172004006,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 007,33837007,3201172004007,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 008,33837008,3201172004008,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 009,33837009,3201172004009,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 010,33837010,3201172004010,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 011,33837011,3201172004011,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 012,33837012,3201172004012,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 013,33837013,3201172004013,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 014,33837014,3201172004014,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 015,33837015,3201172004015,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 016,33837016,3201172004016,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 017,33837017,3201172004017,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 018,33837018,3201172004018,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 019,33837019,3201172004019,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
TPS 020,33837020,3201172004020,5,JAWA BARAT,32,BOGOR,3201,PAMIJAHAN,320117,GUNUNGMENYAN,3201172004
