nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,33960001,3201272001001,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 002,33960002,3201272001002,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 003,33960003,3201272001003,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 004,33960004,3201272001004,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 005,33960005,3201272001005,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 006,33960006,3201272001006,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 007,33960007,3201272001007,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 008,33960008,3201272001008,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 009,33960009,3201272001009,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 010,33960010,3201272001010,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 011,33960011,3201272001011,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 012,33960012,3201272001012,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 013,33960013,3201272001013,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 014,33960014,3201272001014,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 015,33960015,3201272001015,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 016,33960016,3201272001016,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 017,33960017,3201272001017,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 018,33960018,3201272001018,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 019,33960019,3201272001019,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 020,33960020,3201272001020,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 021,33960021,3201272001021,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 022,33960022,3201272001022,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 023,33960023,3201272001023,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 024,33960024,3201272001024,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
TPS 025,33960025,3201272001025,5,JAWA BARAT,32,BOGOR,3201,CARINGIN,320127,PASIR MUNCANG,3201272001
