nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35811001,3206282004001,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 002,35811002,3206282004002,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 003,35811003,3206282004003,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 004,35811004,3206282004004,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 005,35811005,3206282004005,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 006,35811006,3206282004006,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 007,35811007,3206282004007,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 008,35811008,3206282004008,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 009,35811009,3206282004009,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 010,35811010,3206282004010,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 011,35811011,3206282004011,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 012,35811012,3206282004012,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
TPS 013,35811013,3206282004013,5,JAWA BARAT,32,TASIKMALAYA,3206,LEUWISARI,320628,LINGGAWANGI,3206282004
