nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,39443001,3276011011001,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 002,39443002,3276011011002,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 003,39443003,3276011011003,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 004,39443004,3276011011004,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 005,39443005,3276011011005,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 006,39443006,3276011011006,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 007,39443007,3276011011007,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 008,39443008,3276011011008,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 009,39443009,3276011011009,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 010,39443010,3276011011010,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 011,39443011,3276011011011,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 012,39443012,3276011011012,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 013,39443013,3276011011013,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 014,39443014,3276011011014,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 015,39443015,3276011011015,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 016,39443016,3276011011016,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 017,39443017,3276011011017,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 018,39443018,3276011011018,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 019,39443019,3276011011019,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 020,39443020,3276011011020,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 021,39443021,3276011011021,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 022,39443022,3276011011022,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 023,39443023,3276011011023,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 024,39443024,3276011011024,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 025,39443025,3276011011025,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 026,39443026,3276011011026,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 027,39443027,3276011011027,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 028,39443028,3276011011028,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 029,39443029,3276011011029,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
TPS 030,39443030,3276011011030,5,JAWA BARAT,32,KOTA DEPOK,3276,PANCORAN MAS,327601,RANGKAPAN JAYA,3276011011
