nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37852001,3212252001001,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 002,37852002,3212252001002,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 003,37852003,3212252001003,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 004,37852004,3212252001004,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 005,37852005,3212252001005,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 006,37852006,3212252001006,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 007,37852007,3212252001007,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 008,37852008,3212252001008,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 009,37852009,3212252001009,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 010,37852010,3212252001010,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 011,37852011,3212252001011,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 012,37852012,3212252001012,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 013,37852013,3212252001013,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 014,37852014,3212252001014,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
TPS 015,37852015,3212252001015,5,JAWA BARAT,32,INDRAMAYU,3212,GANTAR,321225,BANTARWARU,3212252001
