nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35691001,3206142010001,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 002,35691002,3206142010002,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 003,35691003,3206142010003,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 004,35691004,3206142010004,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 005,35691005,3206142010005,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 006,35691006,3206142010006,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 007,35691007,3206142010007,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 008,35691008,3206142010008,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 009,35691009,3206142010009,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 010,35691010,3206142010010,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 011,35691011,3206142010011,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 012,35691012,3206142010012,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 013,35691013,3206142010013,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
TPS 014,35691014,3206142010014,5,JAWA BARAT,32,TASIKMALAYA,3206,SALAWU,320614,KUTAWARINGIN,3206142010
