nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38756001,3216112008001,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 002,38756002,3216112008002,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 003,38756003,3216112008003,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 004,38756004,3216112008004,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 005,38756005,3216112008005,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 006,38756006,3216112008006,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 007,38756007,3216112008007,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 008,38756008,3216112008008,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 009,38756009,3216112008009,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 010,38756010,3216112008010,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 011,38756011,3216112008011,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 012,38756012,3216112008012,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 013,38756013,3216112008013,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 014,38756014,3216112008014,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 015,38756015,3216112008015,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 016,38756016,3216112008016,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 017,38756017,3216112008017,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 018,38756018,3216112008018,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 019,38756019,3216112008019,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 020,38756020,3216112008020,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 021,38756021,3216112008021,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 022,38756022,3216112008022,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 023,38756023,3216112008023,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 024,38756024,3216112008024,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 025,38756025,3216112008025,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 026,38756026,3216112008026,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 027,38756027,3216112008027,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 028,38756028,3216112008028,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 029,38756029,3216112008029,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 030,38756030,3216112008030,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 031,38756031,3216112008031,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 032,38756032,3216112008032,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
TPS 033,38756033,3216112008033,5,JAWA BARAT,32,BEKASI,3216,CIKARANG TIMUR,321611,KARANGSARI,3216112008
