nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34283001,3202232001001,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 002,34283002,3202232001002,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 003,34283003,3202232001003,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 004,34283004,3202232001004,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 005,34283005,3202232001005,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 006,34283006,3202232001006,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 007,34283007,3202232001007,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 008,34283008,3202232001008,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 009,34283009,3202232001009,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 010,34283010,3202232001010,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 011,34283011,3202232001011,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 012,34283012,3202232001012,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 013,34283013,3202232001013,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 014,34283014,3202232001014,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 015,34283015,3202232001015,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 016,34283016,3202232001016,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 017,34283017,3202232001017,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
TPS 018,34283018,3202232001018,5,JAWA BARAT,32,SUKABUMI,3202,KALIBUNDER,320223,KALIBUNDER,3202232001
