nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,39471001,3276061005001,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 002,39471002,3276061005002,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 003,39471003,3276061005003,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 004,39471004,3276061005004,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 005,39471005,3276061005005,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 006,39471006,3276061005006,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 007,39471007,3276061005007,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 008,39471008,3276061005008,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 009,39471009,3276061005009,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 010,39471010,3276061005010,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 011,39471011,3276061005011,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 012,39471012,3276061005012,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 013,39471013,3276061005013,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 014,39471014,3276061005014,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 015,39471015,3276061005015,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 016,39471016,3276061005016,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 017,39471017,3276061005017,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 018,39471018,3276061005018,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 019,39471019,3276061005019,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 020,39471020,3276061005020,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 021,39471021,3276061005021,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 022,39471022,3276061005022,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 023,39471023,3276061005023,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 024,39471024,3276061005024,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 025,39471025,3276061005025,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 026,39471026,3276061005026,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 027,39471027,3276061005027,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 028,39471028,3276061005028,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 029,39471029,3276061005029,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 030,39471030,3276061005030,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 031,39471031,3276061005031,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 032,39471032,3276061005032,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 033,39471033,3276061005033,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 034,39471034,3276061005034,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 035,39471035,3276061005035,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 036,39471036,3276061005036,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 901,39471037,3276061005901,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 902,39471038,3276061005902,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
TPS 903,39471039,3276061005903,5,JAWA BARAT,32,KOTA DEPOK,3276,BEJI,327606,PONDOK CINA,3276061005
