nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34361001,3202312009001,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
TPS 002,34361002,3202312009002,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
TPS 003,34361003,3202312009003,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
TPS 004,34361004,3202312009004,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
TPS 005,34361005,3202312009005,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
TPS 006,34361006,3202312009006,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
TPS 007,34361007,3202312009007,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
TPS 008,34361008,3202312009008,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
TPS 009,34361009,3202312009009,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
TPS 010,34361010,3202312009010,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
TPS 011,34361011,3202312009011,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
TPS 012,34361012,3202312009012,5,JAWA BARAT,32,SUKABUMI,3202,CARINGIN,320231,PASIR DATAR INDAH,3202312009
