nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36481001,3208262004001,5,JAWA BARAT,32,KUNINGAN,3208,HANTARA,320826,BUNIGEULIS,3208262004
TPS 002,36481002,3208262004002,5,JAWA BARAT,32,KUNINGAN,3208,HANTARA,320826,BUNIGEULIS,3208262004
TPS 003,36481003,3208262004003,5,JAWA BARAT,32,KUNINGAN,3208,HANTARA,320826,BUNIGEULIS,3208262004
TPS 004,36481004,3208262004004,5,JAWA BARAT,32,KUNINGAN,3208,HANTARA,320826,BUNIGEULIS,3208262004
TPS 005,36481005,3208262004005,5,JAWA BARAT,32,KUNINGAN,3208,HANTARA,320826,BUNIGEULIS,3208262004
TPS 006,36481006,3208262004006,5,JAWA BARAT,32,KUNINGAN,3208,HANTARA,320826,BUNIGEULIS,3208262004
TPS 007,36481007,3208262004007,5,JAWA BARAT,32,KUNINGAN,3208,HANTARA,320826,BUNIGEULIS,3208262004
TPS 008,36481008,3208262004008,5,JAWA BARAT,32,KUNINGAN,3208,HANTARA,320826,BUNIGEULIS,3208262004
TPS 009,36481009,3208262004009,5,JAWA BARAT,32,KUNINGAN,3208,HANTARA,320826,BUNIGEULIS,3208262004
TPS 010,36481010,3208262004010,5,JAWA BARAT,32,KUNINGAN,3208,HANTARA,320826,BUNIGEULIS,3208262004
