nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34982001,3204292004001,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 002,34982002,3204292004002,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 003,34982003,3204292004003,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 004,34982004,3204292004004,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 005,34982005,3204292004005,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 006,34982006,3204292004006,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 007,34982007,3204292004007,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 008,34982008,3204292004008,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 009,34982009,3204292004009,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 010,34982010,3204292004010,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 011,34982011,3204292004011,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 012,34982012,3204292004012,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 013,34982013,3204292004013,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 014,34982014,3204292004014,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 015,34982015,3204292004015,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 016,34982016,3204292004016,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 017,34982017,3204292004017,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 018,34982018,3204292004018,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 019,34982019,3204292004019,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 020,34982020,3204292004020,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
TPS 021,34982021,3204292004021,5,JAWA BARAT,32,BANDUNG,3204,CIPARAY,320429,CIKONENG,3204292004
