nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37687001,3212102014001,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 002,37687002,3212102014002,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 003,37687003,3212102014003,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 004,37687004,3212102014004,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 005,37687005,3212102014005,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 006,37687006,3212102014006,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 007,37687007,3212102014007,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 008,37687008,3212102014008,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 009,37687009,3212102014009,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 010,37687010,3212102014010,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 011,37687011,3212102014011,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 012,37687012,3212102014012,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 013,37687013,3212102014013,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 014,37687014,3212102014014,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 015,37687015,3212102014015,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 016,37687016,3212102014016,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 017,37687017,3212102014017,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 018,37687018,3212102014018,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
TPS 019,37687019,3212102014019,5,JAWA BARAT,32,INDRAMAYU,3212,KARANGAMPEL,321210,KARANGAMPEL,3212102014
