nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34045001,3201352010001,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 002,34045002,3201352010002,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 003,34045003,3201352010003,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 004,34045004,3201352010004,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 005,34045005,3201352010005,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 006,34045006,3201352010006,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 007,34045007,3201352010007,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 008,34045008,3201352010008,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 009,34045009,3201352010009,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 010,34045010,3201352010010,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 011,34045011,3201352010011,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 012,34045012,3201352010012,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 013,34045013,3201352010013,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 014,34045014,3201352010014,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 015,34045015,3201352010015,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 016,34045016,3201352010016,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 017,34045017,3201352010017,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
TPS 018,34045018,3201352010018,5,JAWA BARAT,32,BOGOR,3201,SUKAJAYA,320135,URUG,3201352010
