nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36886001,3209312003001,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 002,36886002,3209312003002,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 003,36886003,3209312003003,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 004,36886004,3209312003004,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 005,36886005,3209312003005,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 006,36886006,3209312003006,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 007,36886007,3209312003007,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 008,36886008,3209312003008,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 009,36886009,3209312003009,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 010,36886010,3209312003010,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 011,36886011,3209312003011,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 012,36886012,3209312003012,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 013,36886013,3209312003013,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 014,36886014,3209312003014,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 015,36886015,3209312003015,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 016,36886016,3209312003016,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
TPS 017,36886017,3209312003017,5,JAWA BARAT,32,CIREBON,3209,DEPOK,320931,WARUKAWUNG,3209312003
