nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35345001,3205192014001,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 002,35345002,3205192014002,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 003,35345003,3205192014003,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 004,35345004,3205192014004,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 005,35345005,3205192014005,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 006,35345006,3205192014006,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 007,35345007,3205192014007,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 008,35345008,3205192014008,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 009,35345009,3205192014009,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 010,35345010,3205192014010,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 011,35345011,3205192014011,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 012,35345012,3205192014012,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 013,35345013,3205192014013,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 014,35345014,3205192014014,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 015,35345015,3205192014015,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 016,35345016,3205192014016,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 017,35345017,3205192014017,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 018,35345018,3205192014018,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 019,35345019,3205192014019,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 020,35345020,3205192014020,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 021,35345021,3205192014021,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 022,35345022,3205192014022,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 023,35345023,3205192014023,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
TPS 024,35345024,3205192014024,5,JAWA BARAT,32,GARUT,3205,CILAWU,320519,SUKAMAJU,3205192014
