nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38173001,3214022002001,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 002,38173002,3214022002002,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 003,38173003,3214022002003,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 004,38173004,3214022002004,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 005,38173005,3214022002005,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 006,38173006,3214022002006,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 007,38173007,3214022002007,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 008,38173008,3214022002008,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 009,38173009,3214022002009,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 010,38173010,3214022002010,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 011,38173011,3214022002011,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 012,38173012,3214022002012,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 013,38173013,3214022002013,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 014,38173014,3214022002014,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
TPS 015,38173015,3214022002015,5,JAWA BARAT,32,PURWAKARTA,3214,CAMPAKA,321402,CAMPAKASARI,3214022002
