nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,34095001,3202012008001,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 002,34095002,3202012008002,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 003,34095003,3202012008003,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 004,34095004,3202012008004,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 005,34095005,3202012008005,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 006,34095006,3202012008006,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 007,34095007,3202012008007,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 008,34095008,3202012008008,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 009,34095009,3202012008009,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 010,34095010,3202012008010,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 011,34095011,3202012008011,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 012,34095012,3202012008012,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 013,34095013,3202012008013,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 014,34095014,3202012008014,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 015,34095015,3202012008015,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 016,34095016,3202012008016,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
TPS 017,34095017,3202012008017,5,JAWA BARAT,32,SUKABUMI,3202,PALABUHANRATU,320201,CITARIK,3202012008
