nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36089001,3207182015001,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 002,36089002,3207182015002,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 003,36089003,3207182015003,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 004,36089004,3207182015004,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 005,36089005,3207182015005,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 006,36089006,3207182015006,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 007,36089007,3207182015007,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 008,36089008,3207182015008,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 009,36089009,3207182015009,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 010,36089010,3207182015010,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 011,36089011,3207182015011,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 012,36089012,3207182015012,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 013,36089013,3207182015013,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 014,36089014,3207182015014,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 015,36089015,3207182015015,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 016,36089016,3207182015016,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 017,36089017,3207182015017,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 018,36089018,3207182015018,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 019,36089019,3207182015019,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 020,36089020,3207182015020,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 021,36089021,3207182015021,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
TPS 022,36089022,3207182015022,5,JAWA BARAT,32,CIAMIS,3207,BANJARSARI,320718,RATAWANGI,3207182015
