nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35477001,3205332003001,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 002,35477002,3205332003002,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 003,35477003,3205332003003,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 004,35477004,3205332003004,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 005,35477005,3205332003005,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 006,35477006,3205332003006,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 007,35477007,3205332003007,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 008,35477008,3205332003008,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 009,35477009,3205332003009,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 010,35477010,3205332003010,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 011,35477011,3205332003011,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 012,35477012,3205332003012,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 013,35477013,3205332003013,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 014,35477014,3205332003014,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
TPS 015,35477015,3205332003015,5,JAWA BARAT,32,GARUT,3205,PAKENJENG,320533,TANJUNGMULYA,3205332003
