nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,38768001,3216132004001,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 002,38768002,3216132004002,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 003,38768003,3216132004003,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 004,38768004,3216132004004,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 005,38768005,3216132004005,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 006,38768006,3216132004006,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 007,38768007,3216132004007,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 008,38768008,3216132004008,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 009,38768009,3216132004009,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 010,38768010,3216132004010,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 011,38768011,3216132004011,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 012,38768012,3216132004012,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 013,38768013,3216132004013,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 014,38768014,3216132004014,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 015,38768015,3216132004015,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 016,38768016,3216132004016,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
TPS 017,38768017,3216132004017,5,JAWA BARAT,32,BEKASI,3216,PEBAYURAN,321613,SUMBEREJA,3216132004
