nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,37063001,3210062014001,5,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006,PANIIS,3210062014
TPS 002,37063002,3210062014002,5,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006,PANIIS,3210062014
TPS 003,37063003,3210062014003,5,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006,PANIIS,3210062014
TPS 004,37063004,3210062014004,5,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006,PANIIS,3210062014
TPS 005,37063005,3210062014005,5,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006,PANIIS,3210062014
TPS 006,37063006,3210062014006,5,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006,PANIIS,3210062014
TPS 007,37063007,3210062014007,5,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006,PANIIS,3210062014
TPS 008,37063008,3210062014008,5,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006,PANIIS,3210062014
TPS 009,37063009,3210062014009,5,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006,PANIIS,3210062014
TPS 010,37063010,3210062014010,5,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006,PANIIS,3210062014
TPS 011,37063011,3210062014011,5,JAWA BARAT,32,MAJALENGKA,3210,MAJA,321006,PANIIS,3210062014
