nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,39390001,3275021005001,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 002,39390002,3275021005002,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 003,39390003,3275021005003,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 004,39390004,3275021005004,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 005,39390005,3275021005005,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 006,39390006,3275021005006,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 007,39390007,3275021005007,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 008,39390008,3275021005008,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 009,39390009,3275021005009,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 010,39390010,3275021005010,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 011,39390011,3275021005011,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 012,39390012,3275021005012,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 013,39390013,3275021005013,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
TPS 014,39390014,3275021005014,5,JAWA BARAT,32,KOTA BEKASI,3275,BEKASI BARAT,327502,JAKASAMPURNA,3275021005
