nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,35387001,3205232002001,5,JAWA BARAT,32,GARUT,3205,BANJARWANGI,320523,TALAGAJAYA,3205232002
TPS 002,35387002,3205232002002,5,JAWA BARAT,32,GARUT,3205,BANJARWANGI,320523,TALAGAJAYA,3205232002
TPS 003,35387003,3205232002003,5,JAWA BARAT,32,GARUT,3205,BANJARWANGI,320523,TALAGAJAYA,3205232002
TPS 004,35387004,3205232002004,5,JAWA BARAT,32,GARUT,3205,BANJARWANGI,320523,TALAGAJAYA,3205232002
TPS 005,35387005,3205232002005,5,JAWA BARAT,32,GARUT,3205,BANJARWANGI,320523,TALAGAJAYA,3205232002
TPS 006,35387006,3205232002006,5,JAWA BARAT,32,GARUT,3205,BANJARWANGI,320523,TALAGAJAYA,3205232002
TPS 007,35387007,3205232002007,5,JAWA BARAT,32,GARUT,3205,BANJARWANGI,320523,TALAGAJAYA,3205232002
TPS 008,35387008,3205232002008,5,JAWA BARAT,32,GARUT,3205,BANJARWANGI,320523,TALAGAJAYA,3205232002
TPS 009,35387009,3205232002009,5,JAWA BARAT,32,GARUT,3205,BANJARWANGI,320523,TALAGAJAYA,3205232002
TPS 010,35387010,3205232002010,5,JAWA BARAT,32,GARUT,3205,BANJARWANGI,320523,TALAGAJAYA,3205232002
