nama,id,kode,tingkat,provinsi,kode_provinsi,kab_kota,kode_kab_kota,kecamatan,kode_kecamatan,desa,kode_desa
TPS 001,36566001,3209022014001,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
TPS 002,36566002,3209022014002,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
TPS 003,36566003,3209022014003,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
TPS 004,36566004,3209022014004,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
TPS 005,36566005,3209022014005,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
TPS 006,36566006,3209022014006,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
TPS 007,36566007,3209022014007,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
TPS 008,36566008,3209022014008,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
TPS 009,36566009,3209022014009,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
TPS 010,36566010,3209022014010,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
TPS 011,36566011,3209022014011,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
TPS 012,36566012,3209022014012,5,JAWA BARAT,32,CIREBON,3209,CILEDUG,320902,CILEDUG WETAN,3209022014
